customer_id,name,email,join_date,loyalty_points,region
CUST04297,Stephen Flynn,iromero@example.com,8/30/2022,10005,North
CUST04298,Daniel Collins,mdavila@example.com,6/4/2025,18477,North
CUST04299,Kimberly James,kayla14@example.com,12/14/2024,26759,West
CUST04300,Darlene Shaw,mendozakaren@example.com,6/23/2023,9738,East
CUST04301,Robert Sanchez,qhale@example.com,6/22/2021,6929,West
CUST04302,Roy Phillips,singletonalison@example.org,4/25/2024,6860,West
CUST04303,Christy Horton,christine40@example.com,8/12/2022,43432,North
CUST04304,Andrea Moore,jennifersimon@example.net,12/21/2022,16660,North
CUST04305,Andrew Lara,charlesadams@example.net,8/30/2021,44481,East
CUST04306,Stephen Harmon,sthompson@example.org,5/5/2022,7259,East
CUST04307,Veronica Marquez,yvettefranco@example.com,3/9/2022,24892,North
CUST04308,Laura Brown,martin42@example.com,7/5/2023,29080,West
CUST04309,David Mcdaniel,jacobjohnston@example.net,1/1/2024,7157,Central
CUST04310,Lauren Walker,webbvanessa@example.org,8/31/2024,31694,South
CUST04311,Kimberly Hall,vwilliams@example.org,7/1/2024,7196,West
CUST04312,Paul Smith,bcarrillo@example.org,8/24/2021,49479,North
CUST04313,Mary Lee,christine29@example.net,4/12/2021,10917,West
CUST04314,David Brown,ryanjones@example.net,11/2/2020,23371,West
CUST04315,Marcus Hernandez,cdillon@example.com,3/25/2025,42839,East
CUST04316,Joanna Alvarado,lauracastillo@example.net,8/10/2024,3020,West
CUST04317,Donald Powers,samantha26@example.org,5/29/2021,1693,South
CUST04318,Cindy Smith,lawrencedavid@example.org,9/5/2022,2898,Central
CUST04319,Jennifer Smith,facosta@example.org,8/11/2022,13931,North
CUST04320,Michael Martinez,jharvey@example.org,4/2/2022,30134,West
CUST04321,William Levine,tiffanygonzalez@example.net,4/14/2022,46742,East
CUST04322,Veronica Russell,taylorpeters@example.net,1/25/2023,40294,Central
CUST04323,Joseph Newman,lperez@example.net,3/22/2024,26548,South
CUST04324,Kenneth Bird,kpeterson@example.org,7/8/2021,21606,North
CUST04325,Shaun Barber,aaronparks@example.com,5/8/2024,34799,South
CUST04326,Michele Graham,reneedavis@example.org,11/6/2021,26939,West
CUST04327,Catherine Allen,wilsonlatoya@example.org,9/6/2025,17019,North
CUST04328,Brittany Ward,rosariojacob@example.org,11/24/2023,10548,West
CUST04329,Thomas Waller,xmiller@example.org,8/8/2021,13687,Central
CUST04330,April Saunders,lutzstephanie@example.com,12/1/2022,1139,North
CUST04331,Timothy Smith,richardsonjason@example.net,1/4/2023,25013,Central
CUST04332,Jason Wallace,reynoldsrichard@example.net,7/11/2024,19659,West
CUST04333,Alejandra Bates,camachocarol@example.net,3/20/2023,7850,South
CUST04334,Kristina Williams,johnweaver@example.com,11/26/2024,29008,Central
CUST04335,Pamela Baird,jodibell@example.org,3/25/2022,37715,North
CUST04336,David Thomas,glen65@example.net,1/7/2024,42171,South
CUST04337,Christopher Boone,lmarshall@example.com,3/14/2023,13130,North
CUST04338,Aaron Costa,meganfischer@example.org,4/18/2021,46737,East
CUST04339,Daniel Brown,lclark@example.com,8/15/2021,4441,East
CUST04340,Kimberly Jackson,mooresarah@example.com,3/24/2022,38742,West
CUST04341,Krista Morales MD,jhenderson@example.org,5/23/2024,19146,South
CUST04342,Brian Kirk,derrick98@example.com,5/6/2021,4708,West
CUST04343,Allison Parker,kirbydiana@example.net,7/6/2025,20881,West
CUST04344,Michael Valencia,murphyrichard@example.com,2/23/2021,38602,West
CUST04345,Kenneth Galvan,sara94@example.net,8/5/2021,8008,South
CUST04346,Wendy Mccoy,morrismary@example.org,8/1/2024,49283,Central
CUST04347,James Sanders,ericrodriguez@example.org,12/7/2021,24777,North
CUST04348,Angie Clark,dwalsh@example.com,8/8/2024,46361,West
CUST04349,Kathleen Fox,qgutierrez@example.org,10/1/2023,4091,North
CUST04350,Stephanie Ball,richard94@example.com,8/30/2024,33361,West
CUST04351,Teresa Reynolds,adriansullivan@example.net,2/5/2023,43690,North
CUST04352,Cynthia Hill,justin73@example.org,3/8/2022,25619,Central
CUST04353,Laura Bowen,lpotter@example.com,12/28/2024,20529,North
CUST04354,Eric Odonnell,johnsonann@example.net,2/27/2025,930,East
CUST04355,Dr. Caroline Schroeder,hcampbell@example.net,7/22/2024,47837,West
CUST04356,Brian Weeks,nathanielporter@example.net,9/1/2024,21392,Central
CUST04357,Michael Martin,williamserika@example.org,3/8/2023,45645,West
CUST04358,Tyler Knight,jay24@example.com,9/6/2021,47169,East
CUST04359,Rachel Johnson,glee@example.net,5/15/2025,42251,South
CUST04360,Michael Frank,frances33@example.org,9/26/2024,44102,West
CUST04361,Margaret Lester,ramirezkara@example.net,9/16/2024,39619,South
CUST04362,Matthew Conrad,michaelelliott@example.com,3/6/2024,13345,West
CUST04363,Jessica Barker,otownsend@example.com,11/2/2024,37335,Central
CUST04364,Melvin Vaughn,jessicagreene@example.org,11/22/2023,44078,East
CUST04365,Erica Lewis,paul00@example.com,1/22/2021,44225,East
CUST04366,William Martin,kevindaugherty@example.com,10/15/2022,42235,South
CUST04367,Lori Reed,isimon@example.org,3/25/2025,37995,East
CUST04368,Jason Lynn,karlamyers@example.net,10/11/2024,23601,Central
CUST04369,Wanda Adkins,etaylor@example.org,6/21/2021,36279,Central
CUST04370,Steven Martinez,wallermichael@example.net,6/4/2021,49205,Central
CUST04371,Michael Snyder,jeffrey89@example.org,2/14/2022,27037,West
CUST04372,Anthony Robinson,dawn64@example.org,4/3/2023,12539,East
CUST04373,Charles Hernandez,ulopez@example.org,12/17/2020,19189,West
CUST04374,Brian Compton,brentweber@example.org,2/20/2022,42714,Central
CUST04375,Joseph Morris,yfaulkner@example.org,12/9/2023,3054,Central
CUST04376,Andrea Barry,yatesyvette@example.org,8/5/2022,43751,South
CUST04377,Edwin Reed,hreilly@example.net,12/31/2024,41761,West
CUST04378,Sara Ramirez,victoria46@example.net,3/30/2022,20777,West
CUST04379,Amber Chavez,jason38@example.com,4/6/2021,43488,East
CUST04380,Sandra Randall,mercedeswallace@example.org,4/10/2024,1004,West
CUST04381,Regina Chavez,zgreen@example.org,12/30/2020,39425,East
CUST04382,Richard Moore,joe96@example.net,4/23/2021,43202,East
CUST04383,Douglas Cardenas,karenrobertson@example.com,9/4/2024,37196,East
CUST04384,Margaret Williams,tjordan@example.org,4/25/2021,44574,North
CUST04385,Doris Meyer,cterry@example.net,5/25/2021,10117,West
CUST04386,Todd Sanchez,wgardner@example.net,11/1/2020,17333,South
CUST04387,Christopher Irwin,evanssarah@example.org,12/15/2023,12094,Central
CUST04388,Joshua Foster,julie05@example.org,3/18/2021,40447,West
CUST04389,Shannon Ford,beverly98@example.net,6/12/2025,40942,South
CUST04390,Maria Stevenson,lynn64@example.com,7/25/2023,27671,North
CUST04391,Brittany Gallagher,justinbruce@example.org,7/7/2025,32567,Central
CUST04392,Robert Walker,benjamincarol@example.com,1/19/2022,18028,North
CUST04393,Megan Lawrence,dalexander@example.com,1/10/2022,39984,East
CUST04394,Melissa Carey,uvaldez@example.com,1/4/2021,35086,North
CUST04395,James Bennett,gwalker@example.net,5/26/2025,5864,East
CUST04396,Holly Hubbard,jeremyturner@example.com,6/19/2023,49398,North
CUST04397,Shannon King,gabrielle06@example.com,5/24/2023,33568,Central
CUST04398,Timothy Sandoval,fmorales@example.com,8/20/2021,47006,Central
CUST04399,Corey Obrien,cherylbell@example.org,12/21/2022,47981,North
CUST04400,Richard Allen,billy16@example.com,5/31/2021,11299,West
CUST04401,Jeremy French,david74@example.com,12/3/2023,28969,East
CUST04402,Sandra Lewis,amanda40@example.org,10/2/2021,16790,North
CUST04403,Michael Knight,cfrazier@example.com,1/1/2025,41221,North
CUST04404,Christopher Preston,daniel42@example.net,8/10/2024,47134,East
CUST04405,Barbara Herring,preston29@example.net,3/21/2024,43350,North
CUST04406,Dawn Villanueva,jreynolds@example.com,2/25/2021,45199,North
CUST04407,Mary Lucas,kaiserbrent@example.org,8/1/2023,10607,East
CUST04408,Jared George,campbellchad@example.org,10/22/2025,40531,East
CUST04409,Kevin Kim,kimberlychen@example.org,2/19/2025,2016,West
CUST04410,Kurt Martinez,armstrongdorothy@example.net,7/2/2021,30267,North
CUST04411,Cindy Martin,nathan53@example.net,4/4/2025,26366,East
CUST04412,Kelsey Fleming,popegregory@example.org,5/26/2024,12787,Central
CUST04413,Julia Ferguson,henryfrederick@example.com,12/22/2020,10744,West
CUST04414,Mr. Bobby Bullock,thomas47@example.com,2/6/2023,30983,Central
CUST04415,Tara Sanchez,natalie85@example.net,1/19/2023,33939,West
CUST04416,Christopher Espinoza,carlospaul@example.com,4/15/2021,34132,East
CUST04417,Stephen Allen,lewisalexander@example.com,4/16/2024,38261,North
CUST04418,Diana Mcdonald,llester@example.org,10/27/2021,24678,North
CUST04419,Scott Moore,amy85@example.net,2/23/2022,37911,South
CUST04420,Kathryn Rivera,brandon16@example.com,4/22/2021,3216,Central
CUST04421,Kenneth Roberts,wadeelizabeth@example.com,10/25/2023,40260,South
CUST04422,Michael Lee,brettwarren@example.com,11/16/2023,43864,North
CUST04423,Nancy Walton,smithashley@example.org,1/15/2025,40603,East
CUST04424,Heather Marshall,woodardtodd@example.net,12/8/2021,36264,South
CUST04425,Julie Townsend,clarkbradley@example.org,7/8/2024,10255,North
CUST04426,Brooke Simpson,ramosbrian@example.net,7/30/2022,37755,North
CUST04427,Diane Harvey,tyroneschwartz@example.com,2/20/2024,27340,Central
CUST04428,Kendra Perez,davidross@example.net,10/6/2021,6773,East
CUST04429,Todd Mays,iperez@example.com,8/28/2022,32650,East
CUST04430,Robert Thornton,nguyenroger@example.com,6/24/2023,36530,Central
CUST04431,Troy Schneider,apatel@example.net,6/6/2021,39861,Central
CUST04432,Emily Pollard,cmathis@example.com,8/7/2025,7843,East
CUST04433,Michael Pham,garciagregory@example.com,1/10/2021,8356,West
CUST04434,Marie Reynolds,umorse@example.net,4/9/2024,35214,South
CUST04435,Frank Wilson,jessicamoore@example.com,12/26/2020,45088,Central
CUST04436,Kyle Bush,daltoncarlos@example.com,1/24/2021,35212,South
CUST04437,Erin Jackson,olee@example.net,12/21/2020,1112,North
CUST04438,Lisa Welch,williamwalter@example.com,4/18/2021,16986,North
CUST04439,Hailey Bowen,wkrueger@example.org,11/20/2020,28566,East
CUST04440,Jonathan Ortega,scook@example.com,1/8/2021,9434,South
CUST04441,Anna Randolph,madisongreene@example.com,8/7/2025,970,Central
CUST04442,Danielle Conway,obryant@example.org,7/27/2024,41050,East
CUST04443,Chad Ramos,christopher39@example.com,1/19/2021,47659,South
CUST04444,Jonathan Tate,krogers@example.net,3/24/2025,12458,South
CUST04445,Maurice Stephens,vvelasquez@example.com,1/7/2024,8878,South
CUST04446,Craig Huffman,vazquezmadison@example.com,8/26/2021,23309,Central
CUST04447,Susan Harris,wperez@example.com,8/30/2022,20966,North
CUST04448,Cameron Li,imiller@example.org,1/2/2023,40934,North
CUST04449,Brian Smith,asmith@example.org,4/16/2023,36599,North
CUST04450,Richard Davis,maria38@example.com,4/12/2023,25513,Central
CUST04451,Evan Roberts,zwallace@example.net,5/3/2022,30395,West
CUST04452,Micheal Mueller,kimberly39@example.org,3/16/2024,35556,South
CUST04453,Amanda Neal,kbecker@example.org,4/29/2021,15970,North
CUST04454,Jason Conway,barbaralozano@example.org,12/31/2022,7792,West
CUST04455,Tyler Keith,johndavis@example.net,4/2/2023,13801,Central
CUST04456,George Thompson,katherineodonnell@example.net,9/17/2022,32023,North
CUST04457,Thomas Mcdowell,myoung@example.com,3/18/2024,42403,West
CUST04458,Chelsea Davidson,michael15@example.com,6/8/2022,16084,Central
CUST04459,Katie Francis,wellsrobert@example.org,6/30/2023,38817,Central
CUST04460,Linda Johnson,pittstyler@example.net,5/4/2021,32653,East
CUST04461,Samantha Schultz,cynthia39@example.net,8/16/2022,4087,Central
CUST04462,Chelsea Cortez,anthonyburgess@example.org,12/30/2024,24464,East
CUST04463,Tina Marks,barnesalexa@example.org,7/13/2025,515,Central
CUST04464,Melissa Pierce,angelataylor@example.com,7/19/2024,20288,East
CUST04465,Benjamin Myers,uthompson@example.net,6/1/2021,46044,West
CUST04466,Danny Harris,perezkimberly@example.com,9/11/2023,22110,North
CUST04467,Derrick Fisher,greenpatrick@example.com,10/8/2025,18126,West
CUST04468,Kelly Clark,erica71@example.org,3/19/2023,40699,Central
CUST04469,John Anderson,james34@example.org,11/1/2021,1943,East
CUST04470,Barbara Ramirez,littlejames@example.com,2/13/2021,15522,Central
CUST04471,Brittney Thompson,kevinmack@example.com,7/15/2022,28548,West
CUST04472,Vanessa Allen,julieallen@example.net,1/18/2025,39806,Central
CUST04473,Vincent Smith,andrewmccoy@example.net,1/25/2024,41090,East
CUST04474,Sarah Houston,catherinekhan@example.net,12/7/2021,49709,Central
CUST04475,Christopher Gilbert,ievans@example.net,4/13/2021,42592,North
CUST04476,Michele Martin DVM,collinsrobert@example.com,5/19/2025,10453,East
CUST04477,Margaret Marsh,bradley54@example.org,5/4/2023,40792,East
CUST04478,Cindy Bennett,james96@example.com,7/2/2025,24735,Central
CUST04479,Natalie Patterson,kristenarmstrong@example.com,8/25/2025,20752,West
CUST04480,Justin Carter,hahnkenneth@example.net,10/8/2025,41256,North
CUST04481,Frank Bradley,ronaldperkins@example.com,4/17/2025,24399,West
CUST04482,Olivia Wolf,patricia26@example.net,5/17/2024,347,West
CUST04483,Ronald Miller,matthewhenry@example.net,5/1/2021,27488,East
CUST04484,Dan Price,lbecker@example.org,7/21/2021,14076,Central
CUST04485,Amy Whitney,patelpatrick@example.net,1/21/2021,7258,West
CUST04486,Haley Williamson,obrienandrea@example.com,2/27/2024,24363,South
CUST04487,Rodney Guerrero,jamesbennett@example.net,4/19/2022,37589,West
CUST04488,Alex Barajas,smithcourtney@example.org,6/18/2021,27998,North
CUST04489,Patricia Conley,jeffrey06@example.net,5/6/2024,25426,North
CUST04490,Colton Hanson,uashley@example.com,5/7/2022,43526,West
CUST04491,Tina Rodriguez,brookscrystal@example.net,6/5/2023,24387,West
CUST04492,Kelly Brown,davidsonjeffrey@example.net,7/4/2023,39747,South
CUST04493,Melissa Martin,courtneyshannon@example.org,3/13/2022,45872,East
CUST04494,Desiree Miller,meganhernandez@example.com,8/11/2025,3752,East
CUST04495,Jean Bowers,isexton@example.net,4/15/2025,30873,North
CUST04496,Kathryn Green,wardmary@example.net,10/1/2024,41778,North
CUST04497,Connie Herring MD,pearsondavid@example.net,12/21/2023,41421,Central
CUST04498,Andrew Riley,gwalker@example.com,10/31/2023,38595,South
CUST04499,Cynthia Bowers,gonzalesjennifer@example.org,5/6/2024,18435,Central
CUST04500,Robert Bishop,michael65@example.com,7/20/2023,36720,North
CUST04501,William Holt,zmartin@example.com,2/12/2022,625,East
CUST04502,Elizabeth Andrews,aaron43@example.org,8/21/2025,34956,North
CUST04503,Luis Brown,gregorytucker@example.net,9/18/2022,5426,South
CUST04504,Kevin Palmer,jillball@example.com,6/21/2024,27024,South
CUST04505,Megan Lewis,qblack@example.org,4/15/2023,20865,West
CUST04506,Christopher Manning,sarahroberson@example.net,4/5/2021,45517,Central
CUST04507,Christy Phelps,ryan44@example.com,4/12/2024,33906,North
CUST04508,Lauren Hahn,torressusan@example.org,4/4/2024,5129,North
CUST04509,Robert Mcintosh,angelarojas@example.net,7/26/2025,43235,West
CUST04510,Thomas Marks,leachmiranda@example.org,7/4/2022,45208,Central
CUST04511,Wanda Rodriguez,mataerin@example.net,8/13/2023,38926,North
CUST04512,Allison Beasley,reynoldsmelissa@example.com,4/11/2021,20460,Central
CUST04513,Tiffany Hall,brianlewis@example.net,11/22/2023,1622,South
CUST04514,Ryan Ewing,spencer59@example.org,12/5/2021,29005,West
CUST04515,Peter Martin,mandybraun@example.com,12/28/2021,7005,West
CUST04516,Melanie Gillespie,estokes@example.org,6/29/2025,14203,North
CUST04517,Colton Hamilton,jamesmatthew@example.com,8/12/2024,12432,North
CUST04518,Michael Little,clarkjuan@example.org,6/5/2025,48305,South
CUST04519,George Miller,elliotthannah@example.net,8/1/2024,34403,West
CUST04520,Shawn Gates,lporter@example.com,1/26/2021,16553,North
CUST04521,Melanie Perez,scottjason@example.net,1/27/2023,21074,North
CUST04522,Andrew Huff,marymedina@example.com,10/18/2025,49637,East
CUST04523,Tracy Holt,mguzman@example.net,6/4/2023,23355,East
CUST04524,Nicole Maldonado,tylerjones@example.com,8/17/2021,24717,East
CUST04525,Stacey Richards,samantha76@example.com,5/15/2022,26618,South
CUST04526,Danielle Beck,luissherman@example.net,3/29/2021,48211,South
CUST04527,Tara Sanchez,donaldritter@example.org,5/1/2025,13399,North
CUST04528,Kathy Flores,grayjeffery@example.org,2/7/2025,26484,Central
CUST04529,Denise Williams,elizabeth91@example.com,1/31/2021,37486,East
CUST04530,Stephanie Hernandez,tmiller@example.org,3/19/2025,21857,East
CUST04531,Donna Walker,johnsonmichael@example.net,12/6/2021,6754,North
CUST04532,Matthew Turner,iblake@example.net,6/20/2022,35833,West
CUST04533,Mrs. Samantha Brown,taylorperez@example.net,6/9/2025,47583,South
CUST04534,Sherri Jones,karen50@example.org,8/29/2024,42268,East
CUST04535,Dana Campos,danielmoreno@example.net,12/24/2020,41693,East
CUST04536,Donald Davis,hudsonangie@example.net,5/25/2023,4002,West
CUST04537,Shannon Stephens,btaylor@example.org,10/24/2024,23416,Central
CUST04538,Thomas Cunningham,sarahpage@example.com,12/13/2024,10885,West
CUST04539,Jennifer Matthews,dawn92@example.net,6/16/2024,48080,Central
CUST04540,Christina Burnett,bperez@example.com,12/29/2021,41585,Central
CUST04541,Jessica Harris,tonya99@example.com,6/12/2021,11785,South
CUST04542,Sarah Harper,cynthiaevans@example.org,11/24/2023,18190,South
CUST04543,Joseph Brown,willie75@example.net,7/26/2024,34090,West
CUST04544,Andrew Davis,sharon71@example.org,11/19/2022,35664,Central
CUST04545,Tyler Parsons,hooverdaniel@example.org,8/26/2022,30935,South
CUST04546,Brian Price,hardinbrenda@example.com,11/12/2024,46706,West
CUST04547,Robin King,oliverchristopher@example.com,10/15/2024,10006,South
CUST04548,Erin Mcpherson,ffranklin@example.org,9/26/2025,37349,Central
CUST04549,Michael Dickson,rday@example.com,11/5/2022,26272,South
CUST04550,Yvette Russo,thodge@example.net,4/8/2022,35877,North
CUST04551,Jennifer Taylor,lukeirwin@example.org,6/1/2025,27603,Central
CUST04552,Mrs. Caitlin Meyer,carlarogers@example.net,5/7/2021,3934,Central
CUST04553,Taylor Collins,bbell@example.org,12/16/2022,40812,East
CUST04554,Sarah Taylor,angelica93@example.net,2/18/2022,5235,South
CUST04555,Bradley Clark,adamwilliamson@example.org,8/5/2025,41948,West
CUST04556,Melissa Scott,hutchinsonchristina@example.com,2/13/2023,19647,West
